City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2020-07-29 22:30:26,42.6,-73.97,299.82,61,75,5.1
1,Harper,LR,2020-07-29 22:30:25,4.38,-7.72,297.37,86,81,4.31
2,Chokurdakh,RU,2020-07-29 22:32:34,70.63,147.92,280.61,63,75,4.27
3,Rikitea,PF,2020-07-29 22:28:15,-23.12,-134.97,296.0,82,61,6.42
4,Vardo,NO,2020-07-29 22:32:34,70.37,31.11,284.15,93,40,8.7
5,Erdemli,TR,2020-07-29 22:32:35,36.6,34.31,301.42,61,0,1.99
6,Khatanga,RU,2020-07-29 22:28:47,71.97,102.5,287.51,64,100,5.56
7,Saint-Philippe,RE,2020-07-29 22:28:20,-21.36,55.77,292.15,82,8,1.5
8,Bajil,YE,2020-07-29 22:32:35,15.06,43.29,303.15,66,100,2.7
9,Arbuzynka,UA,2020-07-29 22:32:35,47.91,31.32,295.51,63,36,3.35
10,Saskylakh,RU,2020-07-29 22:32:35,71.92,114.08,285.44,66,0,2.05
11,San Cristobal,VE,2020-07-29 22:32:35,7.77,-72.22,305.15,52,40,6.2
12,Carnarvon,AU,2020-07-29 22:32:35,-24.87,113.63,284.15,100,0,3.6
13,Victoria,HK,2020-07-29 22:32:36,22.29,114.16,303.15,83,20,1.5
14,Atasu,KZ,2020-07-29 22:32:36,48.68,71.64,287.28,62,0,2.0
15,Ken Caryl,US,2020-07-29 22:32:36,39.58,-105.12,307.04,17,46,2.24
16,Saldanha,ZA,2020-07-29 22:28:41,-33.01,17.94,282.15,87,0,2.21
17,Vestmannaeyjar,IS,2020-07-29 22:32:36,63.44,-20.27,284.43,87,28,2.41
18,Esperance,AU,2020-07-29 22:28:47,-33.87,121.9,281.15,93,0,6.7
19,Punta Arenas,CL,2020-07-29 22:29:38,-53.15,-70.92,277.15,80,99,6.2
20,Hithadhoo,MV,2020-07-29 22:32:36,-0.6,73.08,300.98,81,66,6.7
21,Ushuaia,AR,2020-07-29 22:32:36,-54.8,-68.3,277.15,94,40,14.4
22,Sechelt,CA,2020-07-29 22:32:37,49.47,-123.77,297.59,57,0,0.89
23,Gusau,NG,2020-07-29 22:29:05,12.16,6.66,298.93,79,27,4.73
24,Caravelas,BR,2020-07-29 22:32:37,-17.71,-39.25,293.73,75,0,1.51
25,Vaini,TO,2020-07-29 22:32:37,-21.2,-175.2,294.15,83,20,7.2
26,Nevel,RU,2020-07-29 22:32:37,56.02,29.93,285.31,92,0,2.9
27,Berlevag,NO,2020-07-29 22:28:14,70.86,29.09,284.15,93,1,8.7
28,Lebu,CL,2020-07-29 22:28:30,-37.62,-73.65,280.88,71,100,1.24
29,Samarai,PG,2020-07-29 22:32:37,-10.62,150.67,298.12,83,96,7.63
30,Damietta,EG,2020-07-29 22:32:37,31.42,31.81,300.15,78,0,2.6
31,Kapaa,US,2020-07-29 22:28:15,22.08,-159.32,301.15,69,20,8.2
32,Tezu,IN,2020-07-29 22:29:03,27.92,96.17,296.58,87,100,1.53
33,Tuktoyaktuk,CA,2020-07-29 22:28:53,69.45,-133.04,285.15,76,75,3.1
34,Murakami,JP,2020-07-29 22:32:38,38.23,139.48,296.15,94,75,0.5
35,Powell,US,2020-07-29 22:32:38,40.16,-83.08,305.37,43,1,5.1
36,Mataura,NZ,2020-07-29 22:32:38,-46.19,168.86,284.28,78,100,1.36
37,Hobart,AU,2020-07-29 22:31:15,-42.88,147.33,282.04,80,20,1.5
38,Kodiak,US,2020-07-29 22:29:17,57.79,-152.41,291.15,63,1,2.6
39,Shimoda,JP,2020-07-29 22:32:38,34.67,138.95,291.48,96,100,0.45
40,Atuona,PF,2020-07-29 22:28:29,-9.8,-139.03,299.19,76,8,9.24
41,Ust-Maya,RU,2020-07-29 22:32:39,60.42,134.53,289.54,41,0,3.92
42,Portland,US,2020-07-29 22:32:09,45.52,-122.68,307.59,27,20,4.1
43,Bredasdorp,ZA,2020-07-29 22:32:40,-34.53,20.04,287.15,76,2,4.6
44,Garoua Boulai,CM,2020-07-29 22:32:40,5.88,14.55,291.33,99,84,1.31
45,Chuy,UY,2020-07-29 22:28:49,-33.7,-53.46,279.7,79,0,1.02
46,Poum,NC,2020-07-29 22:32:40,-20.23,164.02,296.36,87,31,10.03
47,Carahue,CL,2020-07-29 22:32:40,-38.7,-73.17,279.15,93,100,0.68
48,Turkistan,KZ,2020-07-29 22:32:40,43.0,68.0,295.88,31,11,6.85
49,Gladstone,AU,2020-07-29 22:31:02,-23.85,151.25,287.15,71,0,2.1
50,Rocha,UY,2020-07-29 22:30:19,-34.48,-54.33,277.69,83,0,0.37
51,Steamboat Springs,US,2020-07-29 22:32:41,40.48,-106.83,300.93,21,40,9.8
52,Isangel,VU,2020-07-29 22:32:41,-19.55,169.27,298.55,71,60,6.86
53,Ranong,TH,2020-07-29 22:32:41,9.97,98.63,300.12,80,96,2.51
54,Puerto Ayora,EC,2020-07-29 22:31:05,-0.74,-90.35,297.15,64,20,9.8
55,Purwa,IN,2020-07-29 22:32:41,26.47,80.78,300.15,94,75,0.73
56,Panaba,MX,2020-07-29 22:32:41,21.28,-88.27,304.31,63,1,6.21
57,Zhigansk,RU,2020-07-29 22:32:41,66.77,123.37,283.68,62,0,9.08
58,Qaqortoq,GL,2020-07-29 22:32:41,60.72,-46.03,287.15,71,28,3.1
59,Iquique,CL,2020-07-29 22:32:42,-20.22,-70.14,289.15,63,40,2.6
60,Butaritari,KI,2020-07-29 22:32:42,3.07,172.79,301.47,74,29,8.12
61,Acapulco,MX,2020-07-29 22:29:41,16.86,-99.89,303.15,79,75,3.1
62,Arraial Do Cabo,BR,2020-07-29 22:32:42,-22.97,-42.03,295.15,83,75,5.7
63,Sicuani,PE,2020-07-29 22:32:42,-14.27,-71.23,285.22,42,0,2.63
64,Tuatapere,NZ,2020-07-29 22:32:42,-46.13,167.68,285.24,73,100,3.56
65,Dikson,RU,2020-07-29 22:32:42,73.51,80.55,282.92,75,61,3.58
66,Severo-Kurilsk,RU,2020-07-29 22:32:42,50.68,156.12,286.35,81,98,5.99
67,Adilabad,IN,2020-07-29 22:32:42,19.67,78.53,299.33,83,100,2.21
68,Tasiilaq,GL,2020-07-29 22:32:42,65.61,-37.64,280.15,70,70,3.6
69,Aykhal,RU,2020-07-29 22:32:43,66.0,111.5,284.15,71,100,2.0
70,East London,ZA,2020-07-29 22:28:55,-33.02,27.91,288.31,69,0,3.44
71,Crestline,US,2020-07-29 22:32:43,34.24,-117.29,311.15,13,5,2.6
72,Muisne,EC,2020-07-29 22:32:43,0.6,-80.03,296.47,86,68,4.21
73,Longyearbyen,SJ,2020-07-29 22:28:26,78.22,15.64,287.15,71,20,2.6
74,Nemuro,JP,2020-07-29 22:32:43,43.32,145.57,290.59,88,3,5.65
75,Berdigestyakh,RU,2020-07-29 22:31:38,62.1,126.7,287.64,82,0,1.69
76,Qaanaaq,GL,2020-07-29 22:32:43,77.48,-69.36,279.38,68,1,1.39
77,Havre,FR,2020-07-29 22:32:43,49.58,0.33,287.15,82,11,1.5
78,Dwarka,IN,2020-07-29 22:29:50,22.24,68.97,302.44,78,96,7.64
79,Swan River,CA,2020-07-29 22:32:44,52.11,-101.27,299.49,69,55,2.79
80,Vaitape,PF,2020-07-29 22:32:44,-16.52,-151.75,299.83,77,100,8.09
81,Kiunga,PG,2020-07-29 22:32:44,-6.12,141.29,297.49,91,90,1.83
82,Airai,TL,2020-07-29 22:32:44,-8.93,125.41,286.79,54,48,1.53
83,Dingle,PH,2020-07-29 22:32:44,11.0,122.67,299.4,87,71,3.39
84,Barrow,US,2020-07-29 22:32:44,71.29,-156.79,281.15,75,90,9.8
85,Upernavik,GL,2020-07-29 22:32:44,72.79,-56.15,279.28,88,44,2.62
86,Yellowknife,CA,2020-07-29 22:30:35,62.46,-114.35,296.15,46,75,3.6
87,Kieta,PG,2020-07-29 22:30:33,-6.22,155.63,302.52,64,85,0.31
88,Geraldton,AU,2020-07-29 22:30:44,-28.77,114.6,283.15,76,0,5.7
89,Keti Bandar,PK,2020-07-29 22:32:45,24.14,67.45,302.84,77,100,6.79
90,Bluff,NZ,2020-07-29 22:32:45,-46.6,168.33,285.05,72,100,5.57
91,Klaksvik,FO,2020-07-29 22:32:45,62.23,-6.59,281.15,87,96,5.1
92,Adrar,MR,2020-07-29 22:30:39,20.5,-10.07,307.62,28,22,3.58
93,Westport,US,2020-07-29 22:28:17,41.14,-73.36,303.15,58,1,6.2
94,Maroantsetra,MG,2020-07-29 22:32:45,-15.43,49.73,292.73,87,37,1.39
95,Jamestown,US,2020-07-29 22:31:49,42.1,-79.24,297.59,78,40,4.1
96,Mehamn,NO,2020-07-29 22:30:24,71.04,27.85,285.15,81,0,4.6
97,Sitka,US,2020-07-29 22:32:46,57.05,-135.33,291.15,68,1,2.6
98,Marsa Matruh,EG,2020-07-29 22:32:46,31.35,27.25,297.15,78,0,0.85
99,Mnogovershinnyy,RU,2020-07-29 22:32:46,53.94,139.92,298.93,64,50,4.89
100,Cape Town,ZA,2020-07-29 22:32:46,-33.93,18.42,287.04,93,75,3.1
101,Grootfontein,NA,2020-07-29 22:32:46,-19.57,18.12,282.05,45,0,2.73
102,Gravdal,NO,2020-07-29 22:32:46,68.12,13.5,289.97,73,72,3.21
103,Balkanabat,TM,2020-07-29 22:28:38,39.51,54.37,305.08,28,15,3.8
104,New Norfolk,AU,2020-07-29 22:28:22,-42.78,147.06,281.48,63,19,0.89
105,Ipua,BR,2020-07-29 22:32:46,-20.44,-48.01,295.11,48,6,0.8
106,Jacareacanga,BR,2020-07-29 22:29:26,-6.22,-57.75,300.91,40,11,1.09
107,Arrifes,PT,2020-07-29 22:32:46,37.77,-25.7,295.15,94,75,4.6
108,Vila Velha,BR,2020-07-29 22:32:47,-20.33,-40.29,297.59,78,40,2.1
109,Hermanus,ZA,2020-07-29 22:30:09,-34.42,19.23,288.15,80,14,0.45
110,Kyshtovka,RU,2020-07-29 22:32:47,56.55,76.63,280.8,95,0,3.05
111,Hofn,IS,2020-07-29 22:32:47,64.25,-15.21,284.15,82,13,1.11
112,Hasaki,JP,2020-07-29 22:32:47,35.73,140.83,293.15,94,75,3.6
113,Umm Kaddadah,SD,2020-07-29 22:32:47,13.6,26.69,299.26,67,84,7.36
114,Salalah,OM,2020-07-29 22:32:47,17.02,54.09,300.15,100,75,3.1
115,Provideniya,RU,2020-07-29 22:32:47,64.38,-173.3,283.15,87,90,4.0
116,Port Elizabeth,ZA,2020-07-29 22:32:47,-33.92,25.57,287.15,67,0,4.6
117,Olga,RU,2020-07-29 22:32:48,43.74,135.29,296.44,71,0,1.68
118,Cidreira,BR,2020-07-29 22:29:09,-30.18,-50.21,281.3,74,0,2.58
119,Phalaborwa,ZA,2020-07-29 22:32:48,-23.94,31.14,291.15,42,0,2.6
120,Neiafu,TO,2020-07-29 22:32:48,-18.65,-173.98,295.15,64,40,3.6
121,Katsuura,JP,2020-07-29 22:32:48,35.13,140.3,295.37,84,100,0.45
122,Mwinilunga,ZM,2020-07-29 22:32:48,-11.74,24.43,285.51,50,0,2.0
123,Dongsheng,CN,2020-07-29 22:32:48,39.82,109.98,295.96,53,100,7.23
124,Omaruru,NA,2020-07-29 22:32:48,-21.43,15.93,284.57,43,0,2.23
125,Eyl,SO,2020-07-29 22:32:48,7.98,49.82,298.57,78,50,7.74
126,Mar Del Plata,AR,2020-07-29 22:28:21,-38.0,-57.56,282.59,87,0,2.1
127,Souillac,MU,2020-07-29 22:29:18,-20.52,57.52,295.15,78,40,5.1
128,Manyana,BW,2020-07-29 22:32:49,-23.4,21.72,283.2,47,0,2.82
129,Kirakira,SB,2020-07-29 22:29:58,-10.45,161.92,298.78,88,100,3.73
130,Amapa,BR,2020-07-29 22:32:49,1.0,-52.0,297.73,80,93,1.35
131,Sumbe,AO,2020-07-29 22:32:49,-11.21,13.84,293.82,87,60,4.55
132,Abbeville,FR,2020-07-29 22:32:50,50.1,1.83,285.93,79,58,1.07
133,Hilo,US,2020-07-29 22:32:50,19.73,-155.09,301.15,54,1,3.1
134,North Bend,US,2020-07-29 22:32:50,43.41,-124.22,297.04,63,1,4.6
135,Naze,JP,2020-07-29 22:32:50,28.37,129.48,302.15,89,20,3.1
136,Kysyl-Syr,RU,2020-07-29 22:32:50,63.9,122.76,285.45,63,39,2.39
137,Tondano,ID,2020-07-29 22:32:50,1.3,124.91,297.15,94,20,1.5
138,Ludvika,SE,2020-07-29 22:30:06,60.15,15.19,284.82,93,21,1.0
139,Gat,IL,2020-07-29 22:32:50,31.61,34.76,301.48,57,0,0.72
140,San Jorge,AR,2020-07-29 22:32:50,-31.9,-61.86,283.15,34,0,1.34
141,La Ronge,CA,2020-07-29 22:32:51,55.1,-105.28,303.15,48,75,2.1
142,Lavrentiya,RU,2020-07-29 22:28:44,65.58,-171.0,282.89,83,93,4.78
143,Formosa,AR,2020-07-29 22:32:51,-26.18,-58.18,284.15,62,2,2.6
144,Sinop,TR,2020-07-29 22:32:38,41.77,34.87,289.95,79,7,1.68
145,Sorong,ID,2020-07-29 22:32:51,-0.88,131.25,298.94,87,76,6.0
146,Iqaluit,CA,2020-07-29 22:30:12,63.75,-68.51,295.15,43,20,7.7
147,Thinadhoo,MV,2020-07-29 22:29:20,0.53,72.93,301.52,77,41,7.47
148,Broken Hill,AU,2020-07-29 22:32:51,-31.95,141.43,281.15,93,90,3.6
149,Narsaq,GL,2020-07-29 22:32:51,60.92,-46.05,287.15,71,17,3.1
150,Kulhudhuffushi,MV,2020-07-29 22:32:52,6.62,73.07,300.93,79,100,7.09
151,Hearst,CA,2020-07-29 22:32:52,49.68,-83.67,290.88,73,78,3.27
152,Roma,US,2020-07-29 22:32:52,43.21,-75.46,296.15,78,75,2.1
153,Ponta Do Sol,PT,2020-07-29 22:28:22,32.67,-17.1,295.15,60,40,4.1
154,Alofi,NU,2020-07-29 22:28:21,-19.06,-169.92,298.15,65,75,5.7
155,Sorrento,IT,2020-07-29 22:32:52,40.63,14.37,300.15,54,0,0.5
156,Redding,US,2020-07-29 22:29:38,40.59,-122.39,312.59,10,1,6.2
157,Teya,RU,2020-07-29 22:32:52,60.38,92.63,287.78,86,97,1.63
158,Whitehorse,CA,2020-07-29 22:28:35,60.72,-135.05,292.04,59,90,3.6
159,Leningradskiy,RU,2020-07-29 22:32:52,69.38,178.42,279.49,70,15,5.85
160,College,US,2020-07-29 22:32:53,64.86,-147.8,292.04,55,75,2.6
161,Almeirim,BR,2020-07-29 22:32:53,-1.52,-52.58,298.89,71,48,1.97
162,Busselton,AU,2020-07-29 22:32:53,-33.65,115.33,280.93,94,82,2.94
163,Jibuti,DJ,2020-07-29 22:32:53,11.5,42.5,304.15,55,75,4.1
164,Luderitz,NA,2020-07-29 22:32:53,-26.65,15.16,286.15,71,0,4.1
165,Ribeira Grande,PT,2020-07-29 22:32:53,38.52,-28.7,297.15,88,40,7.2
166,Itoman,JP,2020-07-29 22:32:53,26.12,127.67,302.15,83,20,4.1
167,Clyde River,CA,2020-07-29 22:32:53,70.47,-68.59,278.15,93,75,4.6
168,Mackay,AU,2020-07-29 22:30:00,-21.15,149.2,286.15,82,0,2.6
169,Lasa,IT,2020-07-29 22:32:53,46.62,10.7,290.15,88,40,2.6
170,Tiksi,RU,2020-07-29 22:28:22,71.69,128.87,277.63,86,100,3.49
171,Marrakesh,MA,2020-07-29 22:30:39,31.63,-8.01,303.15,48,75,2.1
172,Bethel,US,2020-07-29 22:32:54,41.37,-73.41,304.82,58,1,4.6
173,San Carlos De Bariloche,AR,2020-07-29 22:28:13,-41.15,-71.31,274.15,69,97,4.6
174,Ugoofaaru,MV,2020-07-29 22:32:54,5.67,73.0,301.17,79,100,7.66
175,Garowe,SO,2020-07-29 22:32:54,8.41,48.48,298.89,56,8,5.67
176,Svarstad,NO,2020-07-29 22:32:54,59.4,9.97,285.37,1,11,1.8
177,Bengkulu,ID,2020-07-29 22:32:54,-3.8,102.27,296.1,89,79,1.94
178,Tautira,PF,2020-07-29 22:32:54,-17.73,-149.15,301.15,69,75,8.7
179,Georgetown,MY,2020-07-29 22:28:25,5.41,100.34,300.15,88,20,1.0
180,Hirara,JP,2020-07-29 22:32:54,24.8,125.28,301.15,88,75,3.1
181,Karpogory,RU,2020-07-29 22:32:55,64.0,44.45,286.71,89,43,2.11
182,Ajdabiya,LY,2020-07-29 22:32:55,30.76,20.23,298.33,48,0,4.44
183,Mayo,US,2020-07-29 22:32:55,38.89,-76.51,305.37,46,1,4.6
184,Farliug,RO,2020-07-29 22:32:55,45.49,21.85,295.37,88,0,2.1
185,Honiara,SB,2020-07-29 22:32:55,-9.43,159.95,297.15,100,75,2.1
186,Namibe,AO,2020-07-29 22:32:55,-15.2,12.15,289.8,83,68,2.37
187,Thompson,CA,2020-07-29 22:32:55,55.74,-97.86,297.15,53,40,2.6
188,Baykit,RU,2020-07-29 22:32:55,61.67,96.37,287.82,85,99,3.21
189,Singkang,MY,2020-07-29 22:32:55,2.1,102.8,298.15,88,20,0.79
190,Gizo,SB,2020-07-29 22:32:56,-8.1,156.84,301.93,74,11,4.45
191,Pointe Michel,DM,2020-07-29 22:32:56,15.25,-61.38,302.15,74,20,5.1
192,Comodoro Rivadavia,AR,2020-07-29 22:32:56,-45.87,-67.5,278.15,60,49,4.1
193,Fortuna,US,2020-07-29 22:29:13,40.6,-124.16,294.26,77,28,0.89
194,Ambulu,ID,2020-07-29 22:32:56,-8.35,113.61,292.26,82,2,1.64
195,Flinders,AU,2020-07-29 22:32:56,-34.58,150.86,285.93,89,0,3.13
196,Avarua,CK,2020-07-29 22:32:56,-21.21,-159.78,296.15,73,42,4.1
197,Oparino,RU,2020-07-29 22:32:56,59.85,48.28,287.86,97,99,1.75
198,Lumeje,AO,2020-07-29 22:32:56,-11.55,20.78,287.79,36,4,2.08
199,Duluth,US,2020-07-29 22:29:01,46.78,-92.11,299.15,57,40,2.6
200,Miyako,JP,2020-07-29 22:32:57,39.64,141.95,294.74,75,2,3.17
201,Hami,CN,2020-07-29 22:32:57,42.8,93.45,298.75,19,82,3.84
202,Petropavlovsk-Kamchatskiy,RU,2020-07-29 22:32:57,53.05,158.65,292.15,59,95,2.0
203,Mulege,MX,2020-07-29 22:32:57,26.88,-111.98,305.79,51,7,4.8
204,Lufilufi,WS,2020-07-29 22:32:57,-13.87,-171.6,300.93,83,49,9.44
205,Krasnoye,UA,2020-07-29 22:32:57,49.91,24.61,289.15,93,42,1.28
206,Elko,US,2020-07-29 22:32:57,41.0,-115.5,309.15,11,20,2.1
207,Coihaique,CL,2020-07-29 22:32:57,-45.58,-72.07,275.15,74,99,0.74
208,El Dovio,CO,2020-07-29 22:32:57,4.51,-76.24,300.15,61,40,3.1
209,Sigli,ID,2020-07-29 22:32:58,5.38,95.96,299.02,71,100,2.67
210,Manthani,IN,2020-07-29 22:32:58,18.65,79.67,299.33,86,100,2.82
211,Marawi,PH,2020-07-29 22:32:58,8.0,124.29,297.04,92,100,2.68
212,Pedernales,DO,2020-07-29 22:32:58,18.04,-71.74,309.15,53,40,4.1
213,Mbigou,GA,2020-07-29 22:32:58,-1.9,11.91,291.79,92,98,1.51
214,Marfino,RU,2020-07-29 22:32:58,55.7,37.38,293.15,82,75,5.0
215,Kandry,RU,2020-07-29 22:32:58,54.57,54.12,288.4,86,60,2.27
216,Rudbar,AF,2020-07-29 22:32:58,30.15,62.6,301.04,25,8,4.48
217,Qingquan,CN,2020-07-29 22:32:58,30.45,115.26,300.37,85,96,0.92
218,Rognan,NO,2020-07-29 22:32:58,67.1,15.39,290.37,73,97,3.58
219,Nanortalik,GL,2020-07-29 22:32:58,60.14,-45.24,281.32,90,57,3.47
220,Okhotsk,RU,2020-07-29 22:30:21,59.38,143.3,287.26,85,99,6.66
221,Washougal,US,2020-07-29 22:32:59,45.58,-122.35,306.48,29,1,2.17
222,Cherskiy,RU,2020-07-29 22:30:51,68.75,161.3,282.44,60,14,7.27
223,Castro,BR,2020-07-29 22:28:21,-24.79,-50.01,286.07,97,100,2.67
224,Talnakh,RU,2020-07-29 22:32:59,69.49,88.4,287.15,71,53,4.0
225,Buchanan,LR,2020-07-29 22:32:59,5.88,-10.05,298.15,83,75,1.5
226,Nouadhibou,MR,2020-07-29 22:30:56,20.93,-17.03,295.15,83,14,7.7
227,Praia Da Vitoria,PT,2020-07-29 22:33:00,38.73,-27.07,298.15,78,40,7.61
228,Kintinku,TZ,2020-07-29 22:33:00,-5.88,35.23,292.15,68,5,4.6
229,Komsomolskiy,UZ,2020-07-29 22:33:00,40.43,71.72,297.15,44,0,2.1
230,Alyangula,AU,2020-07-29 22:33:00,-13.85,136.42,284.15,93,0,7.55
231,Ancud,CL,2020-07-29 22:33:00,-41.87,-73.82,280.37,87,99,1.5
232,Tiznit,MA,2020-07-29 22:33:00,29.58,-9.5,297.87,49,0,0.93
233,Novikovo,RU,2020-07-29 22:33:00,51.15,37.89,294.33,63,98,3.51
234,Chumikan,RU,2020-07-29 22:33:00,54.72,135.31,296.81,65,44,7.6
235,Princeville,CA,2020-07-29 22:33:00,45.77,-61.3,296.48,88,1,1.5
236,Ust-Nera,RU,2020-07-29 22:33:01,64.57,143.2,285.39,42,0,3.56
237,Meadow Lake,US,2020-07-29 22:33:01,34.8,-106.54,307.15,18,20,4.6
238,Gobabis,NA,2020-07-29 22:33:01,-22.45,18.97,285.15,30,0,1.0
239,Nikolskoye,RU,2020-07-29 22:33:01,59.7,30.79,288.15,77,1,3.0
240,Dunedin,NZ,2020-07-29 22:32:26,-45.87,170.5,282.59,73,99,3.13
241,Mount Gambier,AU,2020-07-29 22:33:01,-37.83,140.77,276.15,100,40,1.27
242,Kaitangata,NZ,2020-07-29 22:29:45,-46.28,169.85,283.71,80,100,0.89
243,Letlhakeng,BW,2020-07-29 22:33:01,-24.09,25.03,282.63,50,0,1.02
244,Baculin,PH,2020-07-29 22:33:02,7.45,126.58,300.39,76,100,3.37
245,Victor Harbor,AU,2020-07-29 22:33:02,-35.57,138.62,280.93,93,31,1.03
246,Maumere,ID,2020-07-29 22:33:02,-8.62,122.21,297.49,73,32,3.34
247,Arlit,NE,2020-07-29 22:33:02,18.74,7.39,309.31,24,39,3.17
248,Solnechnyy,RU,2020-07-29 22:33:02,50.72,136.63,299.83,68,13,1.14
249,Tombouctou,ML,2020-07-29 22:33:02,20.0,-3.0,309.19,30,53,3.78
250,Kumano,JP,2020-07-29 22:33:02,34.34,132.59,299.15,100,75,1.5
251,Cabo San Lucas,MX,2020-07-29 22:33:02,22.89,-109.91,305.15,57,40,8.2
252,Nuuk,GL,2020-07-29 22:24:27,64.18,-51.72,281.15,93,87,2.1
253,Jiuquan,CN,2020-07-29 22:33:02,39.74,98.52,293.54,42,0,0.76
254,Wuda,CN,2020-07-29 22:33:03,39.5,106.71,299.71,37,100,9.44
255,Haines Junction,CA,2020-07-29 22:33:03,60.75,-137.51,296.19,42,39,1.24
256,Wawa,NG,2020-07-29 22:33:03,9.9,4.42,296.77,90,8,2.31
257,Margate,GB,2020-07-29 22:33:03,51.38,1.39,291.48,68,81,0.45
258,Yangambi,CD,2020-07-29 22:33:03,0.81,24.43,294.93,89,75,0.78
259,Esmeraldas,BR,2020-07-29 22:33:03,-19.76,-44.31,298.15,43,72,2.6
260,Sao Joao Da Barra,BR,2020-07-29 22:33:03,-21.64,-41.05,297.15,78,40,6.2
261,Jaffna,LK,2020-07-29 22:33:03,9.67,80.01,301.1,79,88,6.74
262,Muncar,ID,2020-07-29 22:33:04,-8.43,114.33,293.43,86,17,1.69
263,Palana,RU,2020-07-29 22:33:04,59.12,159.97,284.2,86,82,3.32
264,Port Alfred,ZA,2020-07-29 22:33:04,-33.59,26.89,287.68,71,0,7.52
265,Port-Gentil,GA,2020-07-29 22:29:00,-0.72,8.78,298.15,83,75,6.61
266,Hukuntsi,BW,2020-07-29 22:33:04,-24.0,21.75,283.94,44,0,3.88
267,Dniprorudne,UA,2020-07-29 22:33:04,47.38,34.98,295.93,73,0,2.64
268,Northam,GB,2020-07-29 22:33:04,51.03,-4.22,287.59,89,93,0.45
269,Vanimo,PG,2020-07-29 22:33:04,-2.67,141.3,301.04,73,10,2.82
270,Aller,ES,2020-07-29 22:33:04,43.12,-5.58,293.71,63,1,0.88
271,Mahon,ES,2020-07-29 22:33:05,39.89,4.27,298.15,88,0,3.1
272,Beni,CD,2020-07-29 22:33:05,0.5,29.47,289.78,99,0,0.64
273,Tamandare,BR,2020-07-29 22:33:05,-8.76,-35.1,297.2,75,88,6.14
274,Grafton,US,2020-07-29 22:32:22,42.21,-71.69,303.15,51,40,4.6
275,Pahrump,US,2020-07-29 22:32:34,36.21,-115.98,314.82,3,0,0.89
276,Clearlake,US,2020-07-29 22:33:05,38.96,-122.63,308.71,21,0,0.89
277,Saint-Paul,RE,2020-07-29 22:33:05,-21.01,55.27,294.15,77,20,5.1
278,Paamiut,GL,2020-07-29 22:30:49,61.99,-49.67,281.94,91,88,0.73
279,Port Blair,IN,2020-07-29 22:33:05,11.67,92.75,300.32,81,98,8.11
280,Malumfashi,NG,2020-07-29 22:33:06,11.79,7.62,296.59,87,27,4.55
281,Porkhov,RU,2020-07-29 22:33:06,57.77,29.56,285.15,93,14,2.49
