City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
282,Smolenka,RU,2020-07-29 22:33:06,52.14,113.5,289.15,100,40,0.89
283,Pringsewu,ID,2020-07-29 22:33:06,-5.36,104.97,294.4,93,94,0.98
284,Torbay,CA,2020-07-29 22:33:06,47.67,-52.73,285.93,93,90,3.1
285,Liku,ID,2020-07-29 22:33:06,-0.73,119.89,297.46,83,100,1.08
286,Copiapo,CL,2020-07-29 22:33:06,-27.37,-70.33,285.15,81,40,6.7
287,Talcahuano,CL,2020-07-29 22:31:22,-36.72,-73.12,283.15,81,100,1.0
288,Lompoc,US,2020-07-29 22:33:06,34.64,-120.46,294.82,64,6,7.2
289,Chifeng,CN,2020-07-29 22:33:07,42.27,118.96,297.39,67,33,5.08
290,Port Lincoln,AU,2020-07-29 22:28:14,-34.73,135.87,283.73,87,0,1.78
291,Matara,LK,2020-07-29 22:33:07,5.95,80.54,298.39,90,86,4.79
292,Ishigaki,JP,2020-07-29 22:28:50,24.34,124.16,302.15,89,75,5.7
293,Hobyo,SO,2020-07-29 22:33:07,5.35,48.53,298.49,83,12,9.06
294,Sistranda,NO,2020-07-29 22:33:07,63.73,8.83,287.15,87,75,4.6
295,Yenagoa,NG,2020-07-29 22:33:07,4.92,6.26,296.44,91,99,1.75
296,Tiffin,US,2020-07-29 22:33:07,41.11,-83.18,303.15,51,39,3.27
297,Kavaratti,IN,2020-07-29 22:33:07,10.57,72.64,300.93,78,100,7.3
298,Bom Jesus Da Lapa,BR,2020-07-29 22:29:00,-13.26,-43.42,298.55,35,19,3.62
299,Hamilton,US,2020-07-29 22:33:08,39.18,-84.53,307.04,48,20,3.6
300,Manokwari,ID,2020-07-29 22:33:08,-0.87,134.08,300.52,68,46,0.86
301,Narasannapeta,IN,2020-07-29 22:31:04,18.42,84.05,300.19,85,95,0.95
302,Gimli,CA,2020-07-29 22:29:34,50.63,-96.99,300.37,81,1,1.88
303,Tawau,MY,2020-07-29 22:33:08,4.25,117.89,296.15,100,20,2.1
304,Bondo,CD,2020-07-29 22:33:08,3.81,23.69,292.99,96,100,0.61
305,Igrim,RU,2020-07-29 22:32:05,63.19,64.42,282.15,70,91,0.84
306,Great Yarmouth,GB,2020-07-29 22:33:08,52.61,1.73,289.82,89,92,2.18
307,Shache,CN,2020-07-29 22:33:08,38.42,77.24,296.4,31,14,3.0
308,Renqiu,CN,2020-07-29 22:33:08,38.7,116.09,300.31,71,73,3.8
309,Makarov,RU,2020-07-29 22:33:09,48.63,142.8,294.25,78,24,2.9
310,Seymchan,RU,2020-07-29 22:33:09,62.88,152.43,282.8,62,36,7.75
311,Clovis,US,2020-07-29 22:33:10,36.83,-119.7,313.71,18,1,2.6
312,Udachnyy,RU,2020-07-29 22:31:48,66.42,112.4,284.15,71,100,2.0
313,Alakurtti,RU,2020-07-29 22:33:10,66.97,30.35,284.82,85,100,0.89
314,Iracoubo,GF,2020-07-29 22:33:10,5.48,-53.2,299.78,81,88,4.99
315,Sur,OM,2020-07-29 22:33:10,22.57,59.53,306.52,54,93,3.34
316,Bukachacha,RU,2020-07-29 22:33:10,52.98,116.92,292.35,90,81,0.84
317,Tual,ID,2020-07-29 22:33:11,-5.67,132.75,299.2,84,98,10.24
318,Salinopolis,BR,2020-07-29 22:33:11,-0.61,-47.36,299.31,80,1,2.78
319,Ilheus,BR,2020-07-29 22:33:11,-14.79,-39.05,293.74,80,0,2.54
320,Illescas,ES,2020-07-29 22:33:11,40.12,-3.85,305.93,35,0,4.6
321,Yumen,CN,2020-07-29 22:33:11,40.28,97.2,291.68,34,0,1.33
322,Loa Janan,ID,2020-07-29 22:33:11,-0.58,117.09,295.98,93,100,1.87
323,Makakilo City,US,2020-07-29 22:33:11,21.35,-158.09,304.15,43,20,3.6
324,Nagapattinam,IN,2020-07-29 22:33:11,10.77,79.83,298.54,82,100,4.54
325,Fethiye,TR,2020-07-29 22:33:11,36.62,29.12,298.15,88,0,1.0
326,Nanning,CN,2020-07-29 22:30:36,22.82,108.32,300.15,88,93,1.0
327,Pevek,RU,2020-07-29 22:33:12,69.7,170.31,276.01,93,100,1.73
328,Buala,SB,2020-07-29 22:33:12,-8.14,159.59,302.55,65,61,0.97
329,Ahipara,NZ,2020-07-29 22:33:12,-35.17,173.17,288.21,76,100,5.62
330,Bilgi,IN,2020-07-29 22:33:12,16.35,75.62,297.27,85,100,3.9
331,Atar,MR,2020-07-29 22:33:12,20.52,-13.05,305.5,31,0,7.51
332,Yaan,NG,2020-07-29 22:33:12,7.38,8.57,295.68,94,3,2.43
333,Svetlogorsk,BY,2020-07-29 22:33:12,52.63,29.73,288.63,93,8,1.93
334,Ilo,PE,2020-07-29 22:33:12,-17.64,-71.34,288.04,81,15,1.02
335,Novoagansk,RU,2020-07-29 22:33:12,61.94,76.66,281.23,92,17,1.42
336,Namatanai,PG,2020-07-29 22:33:13,-3.67,152.43,301.96,70,45,2.81
337,Feijo,BR,2020-07-29 22:33:13,-8.16,-70.35,299.85,63,35,0.57
338,Harer,ET,2020-07-29 22:33:13,9.31,42.13,287.68,88,54,2.96
339,Kalmunai,LK,2020-07-29 22:33:13,7.42,81.82,299.74,76,96,1.32
340,Puerto Cabezas,NI,2020-07-29 22:30:07,14.04,-83.39,304.15,74,40,3.1
341,Bonavista,CA,2020-07-29 22:33:13,48.65,-53.11,284.82,85,32,0.89
342,Pacific Grove,US,2020-07-29 22:33:13,36.62,-121.92,295.15,56,1,4.6
343,Manbij,SY,2020-07-29 22:33:13,36.53,37.95,298.15,53,0,5.25
344,Bougouni,ML,2020-07-29 22:33:13,11.42,-7.48,296.19,94,90,2.27
345,Faya,SA,2020-07-29 22:33:14,18.39,42.45,291.15,93,77,1.5
346,Juneau,US,2020-07-29 22:33:14,58.3,-134.42,292.15,59,75,3.6
347,Khudumelapye,BW,2020-07-29 22:33:14,-23.88,24.75,282.17,52,0,1.77
348,Bedesa,ET,2020-07-29 22:33:14,8.9,40.78,289.58,78,37,2.36
349,Kruisfontein,ZA,2020-07-29 22:33:14,-34.0,24.73,284.78,78,0,5.53
350,Road Town,VG,2020-07-29 22:33:14,18.42,-64.62,299.82,97,99,4.92
351,Saint-Francois,FR,2020-07-29 22:28:59,46.42,3.91,291.15,59,0,1.0
352,Dargaville,NZ,2020-07-29 22:33:14,-35.93,173.88,287.74,72,100,4.54
353,Barentu,ER,2020-07-29 22:33:14,15.11,37.59,293.75,85,93,1.47
354,Sorland,NO,2020-07-29 22:33:14,67.67,12.69,288.96,75,75,3.12
355,Horta,PT,2020-07-29 22:33:15,38.53,-28.63,297.15,88,40,7.2
356,Fort Nelson,CA,2020-07-29 22:33:15,58.81,-122.7,291.15,68,75,4.6
357,Zinder,NE,2020-07-29 22:33:15,13.81,8.99,304.91,42,69,3.09
358,Misratah,LY,2020-07-29 22:33:15,32.38,15.09,299.42,68,0,3.82
359,Sao Filipe,CV,2020-07-29 22:33:15,14.9,-24.5,298.52,86,51,2.49
360,Santa Maria,BR,2020-07-29 22:31:14,-29.68,-53.81,282.15,61,0,2.1
361,Valparaiso,CL,2020-07-29 22:33:15,-33.04,-71.63,288.15,41,0,1.5
362,Faanui,PF,2020-07-29 22:33:15,-16.48,-151.75,299.37,78,100,8.1
363,Myingyan,MM,2020-07-29 22:33:16,21.47,95.38,299.22,80,97,5.16
364,Ostrovnoy,RU,2020-07-29 22:33:16,68.05,39.51,282.53,90,0,5.85
365,Viransehir,TR,2020-07-29 22:33:16,37.24,39.76,303.43,15,0,4.65
366,Dourbali,TD,2020-07-29 22:33:16,11.81,15.86,297.99,85,100,7.65
367,Vryburg,ZA,2020-07-29 22:33:16,-26.96,24.73,279.08,66,0,0.89
368,Matay,EG,2020-07-29 22:33:16,28.42,30.78,301.96,46,0,7.53
369,Bathsheba,BB,2020-07-29 22:33:16,13.22,-59.52,301.15,83,75,8.7
370,Cruz Do Espirito Santo,BR,2020-07-29 22:33:16,-7.14,-35.09,296.15,94,75,4.6
371,Constitucion,CL,2020-07-29 22:33:16,-35.33,-72.42,282.79,70,95,2.28
372,Masindi,UG,2020-07-29 22:33:17,1.67,31.71,290.84,87,16,0.17
373,Dennery,LC,2020-07-29 22:33:17,13.9,-60.89,302.15,79,75,3.1
374,Beyneu,KZ,2020-07-29 22:33:17,45.32,55.2,292.74,70,100,7.19
375,Inhambane,MZ,2020-07-29 22:33:17,-23.86,35.38,291.19,79,0,3.34
376,Leh,IN,2020-07-29 22:33:17,34.17,77.58,288.17,46,69,0.89
377,Zharkent,KZ,2020-07-29 22:33:17,44.16,80.0,289.52,74,11,2.68
378,Encantado,BR,2020-07-29 22:28:35,-29.24,-51.87,279.82,66,0,0.62
379,Magan,ES,2020-07-29 22:33:17,39.97,-3.93,305.93,32,0,5.81
380,Ejido,VE,2020-07-29 22:33:17,8.55,-71.24,294.67,68,81,0.48
381,Nizwa,OM,2020-07-29 22:33:17,22.93,57.53,305.96,45,79,0.53
382,San Pedro De Ycuamandiyu,PY,2020-07-29 22:33:17,-24.09,-57.08,284.58,49,12,2.21
383,Poim,RU,2020-07-29 22:33:18,53.03,43.19,291.72,53,55,3.61
384,Saint George,US,2020-07-29 22:28:31,37.1,-113.58,314.15,6,1,5.7
385,Baruun-Urt,MN,2020-07-29 22:29:04,46.68,113.28,290.9,78,99,4.92
386,Guerrero Negro,MX,2020-07-29 22:29:54,27.98,-114.06,300.08,52,3,7.43
387,Mugur-Aksy,RU,2020-07-29 22:33:18,50.35,90.5,282.86,71,98,1.84
388,Yerofey Pavlovich,RU,2020-07-29 22:33:18,53.97,121.97,294.57,84,60,1.51
389,Paita,PE,2020-07-29 22:33:18,-5.09,-81.11,290.75,78,0,6.41
390,Sao Felix Do Xingu,BR,2020-07-29 22:33:18,-6.64,-51.99,297.91,43,2,0.62
391,Bandarbeyla,SO,2020-07-29 22:33:18,9.49,50.81,298.88,75,41,11.08
392,Kaihua,CN,2020-07-29 22:33:19,23.37,104.28,291.37,92,25,0.98
393,Altay,CN,2020-07-29 22:33:19,47.87,88.12,288.37,52,88,1.26
394,Vanavara,RU,2020-07-29 22:33:20,60.34,102.28,286.39,77,60,4.26
395,Bambous Virieux,MU,2020-07-29 22:33:20,-20.34,57.76,295.15,78,40,5.1
396,Asyut,EG,2020-07-29 22:33:20,27.18,31.18,303.15,42,0,5.1
397,Springfield,US,2020-07-29 22:33:20,37.22,-93.3,298.71,94,75,5.7
398,Kandi,BJ,2020-07-29 22:33:20,11.13,2.94,296.84,88,14,1.92
399,Ostrovskoye,RU,2020-07-29 22:33:20,57.81,42.24,291.26,94,100,3.26
400,Kenai,US,2020-07-29 22:33:20,60.55,-151.26,294.15,63,1,4.1
401,Dali,CN,2020-07-29 22:33:20,25.7,100.18,289.8,86,99,1.71
402,Pangnirtung,CA,2020-07-29 22:33:21,66.15,-65.71,285.15,87,75,1.5
403,Port Hardy,CA,2020-07-29 22:29:04,50.7,-127.42,291.15,68,40,3.1
404,Stornoway,GB,2020-07-29 22:29:27,58.21,-6.39,284.15,81,96,0.5
405,Elk City,US,2020-07-29 22:33:21,35.41,-99.4,307.15,46,1,3.1
406,Puerto Lempira,HN,2020-07-29 22:33:21,15.27,-83.77,302.15,83,75,4.1
407,Harboore,DK,2020-07-29 22:33:21,56.62,8.18,285.93,75,72,0.45
408,Mahebourg,MU,2020-07-29 22:33:21,-20.41,57.7,295.15,78,40,5.1
409,Lubango,AO,2020-07-29 22:33:21,-14.92,13.49,285.73,50,0,1.59
410,Lages,BR,2020-07-29 22:33:22,-27.82,-50.33,278.16,86,1,1.09
411,Flin Flon,CA,2020-07-29 22:29:44,54.77,-101.86,299.15,50,40,2.6
412,Iturbe,PY,2020-07-29 22:33:22,-26.05,-56.48,280.85,80,0,2.46
413,Lata,PT,2020-07-29 22:33:22,40.16,-8.33,295.93,69,0,1.2
414,Asau,RO,2020-07-29 22:33:22,46.43,26.4,292.04,84,5,1.87
415,Luanda,AO,2020-07-29 22:23:22,-8.84,13.23,294.15,88,41,3.6
416,Tutoia,BR,2020-07-29 22:33:22,-2.76,-42.27,299.0,81,10,3.68
417,Ryde,GB,2020-07-29 22:33:22,50.73,-1.16,288.71,90,81,2.18
418,Gull Lake,CA,2020-07-29 22:30:30,50.1,-108.48,306.15,26,1,4.1
419,Saint-Pierre,RE,2020-07-29 22:31:26,-21.34,55.48,292.15,82,29,1.5
420,Puyo,EC,2020-07-29 22:33:23,-1.47,-77.98,291.15,100,90,1.5
421,Vostok,RU,2020-07-29 22:33:23,46.49,135.88,296.13,76,2,0.84
422,West Wendover,US,2020-07-29 22:33:23,40.74,-114.07,307.15,17,1,5.1
423,Colac,AU,2020-07-29 22:33:23,-38.33,143.58,279.26,92,45,1.69
424,Cururupu,BR,2020-07-29 22:33:23,-1.83,-44.87,297.12,93,7,1.26
425,Mumford,GH,2020-07-29 22:33:23,5.26,-0.76,296.63,90,93,4.76
426,Pirovskoye,RU,2020-07-29 22:33:23,57.63,92.27,287.77,85,21,2.59
427,Denpasar,ID,2020-07-29 22:29:33,-8.65,115.22,298.15,88,40,3.1
428,Hambantota,LK,2020-07-29 22:33:23,6.12,81.12,297.15,100,75,2.1
429,Jawhar,SO,2020-07-29 22:33:24,2.78,45.5,297.0,86,39,5.62
430,Puerto Leguizamo,CO,2020-07-29 22:33:24,-0.19,-74.78,297.06,95,98,0.8
431,Aras,ES,2020-07-29 22:33:24,42.56,-2.36,298.15,69,17,1.0
432,Schattdorf,CH,2020-07-29 22:33:24,46.87,8.65,294.15,88,20,0.5
433,Los Llanos De Aridane,ES,2020-07-29 22:33:24,28.66,-17.92,296.15,73,90,7.2
434,Sungurlu,TR,2020-07-29 22:33:24,40.17,34.37,292.73,61,0,2.41
435,Zhangye,CN,2020-07-29 22:33:02,38.93,100.45,293.02,44,0,2.83
436,Khash,IR,2020-07-29 22:33:24,28.22,61.22,293.83,27,50,0.61
437,Oga,IT,2020-07-29 22:33:24,46.46,10.35,290.15,87,32,2.1
438,Sile,TR,2020-07-29 22:33:24,41.18,29.61,296.48,74,0,2.87
439,Verkhoyansk,RU,2020-07-29 22:33:25,67.54,133.38,286.69,50,0,4.23
440,Coronado,US,2020-07-29 22:33:25,32.69,-117.18,301.48,64,20,5.7
441,Nyurba,RU,2020-07-29 22:33:25,63.28,118.33,286.29,74,29,1.76
442,Rudnyy,KZ,2020-07-29 22:33:25,52.96,63.12,286.15,93,47,2.0
443,Marquette,US,2020-07-29 22:33:25,46.53,-87.63,292.04,83,60,2.74
444,Howard Springs,AU,2020-07-29 22:33:25,-12.5,131.05,291.48,44,0,2.1
445,Juegang,CN,2020-07-29 22:33:25,32.32,121.19,299.14,93,100,3.78
446,Itacare,BR,2020-07-29 22:33:25,-14.28,-39.0,294.79,80,0,3.57
447,Baturaja,ID,2020-07-29 22:33:25,-4.13,104.17,293.98,90,74,0.46
448,Praia,CV,2020-07-29 22:33:26,14.92,-23.51,300.15,78,40,4.1
449,Sringeri,IN,2020-07-29 22:33:26,13.42,75.25,298.15,94,75,4.1
450,Te Anau,NZ,2020-07-29 22:33:26,-45.42,167.72,283.65,82,100,1.68
451,Chlorakas,CY,2020-07-29 22:33:26,34.8,32.41,296.15,69,0,1.5
452,Olinda,BR,2020-07-29 22:32:20,-8.01,-34.86,299.15,74,75,5.7
453,Denta,RO,2020-07-29 22:33:26,45.35,21.25,292.15,93,0,1.0
454,Coari,BR,2020-07-29 22:33:26,-4.08,-63.14,299.25,57,36,0.9
455,Marabba,SD,2020-07-29 22:33:26,12.35,32.18,298.13,75,46,5.63
456,La Libertad,EC,2020-07-29 22:33:26,-2.23,-80.9,294.15,88,90,3.1
457,Norman Wells,CA,2020-07-29 22:33:27,65.28,-126.83,291.15,72,75,5.1
458,Sandwick,GB,2020-07-29 22:29:21,60.0,-1.25,284.15,93,98,9.3
459,Nantucket,US,2020-07-29 22:29:36,41.28,-70.1,296.15,78,1,4.6
460,Axim,GH,2020-07-29 22:33:27,4.87,-2.24,296.7,89,93,3.51
461,Jumla,NP,2020-07-29 22:33:27,29.27,82.18,289.74,71,100,0.28
462,Bowen,AU,2020-07-29 22:33:27,-20.02,148.23,292.04,87,0,2.1
463,Boyolangu,ID,2020-07-29 22:33:27,-8.12,111.89,292.53,83,62,1.01
464,Tres Arroyos,AR,2020-07-29 22:33:27,-38.37,-60.28,278.81,66,33,3.7
465,Trelew,AR,2020-07-29 22:33:28,-43.25,-65.31,280.23,58,89,5.28
466,Svetlyy,RU,2020-07-29 22:33:28,54.67,20.13,287.15,87,40,4.0
467,Turkmenabat,TM,2020-07-29 22:33:28,39.07,63.58,298.15,27,0,4.1
468,Chichibu,JP,2020-07-29 22:33:28,35.99,139.08,292.59,88,90,2.1
469,Marsh Harbour,BS,2020-07-29 22:33:28,26.54,-77.06,301.73,73,48,4.73
470,Rawson,AR,2020-07-29 22:30:52,-43.3,-65.1,280.84,58,79,6.86
471,Conceicao Do Araguaia,BR,2020-07-29 22:33:28,-8.26,-49.26,305.15,31,6,1.5
472,Alma,CA,2020-07-29 22:33:28,48.55,-71.65,293.15,82,75,4.1
473,Uruguaiana,BR,2020-07-29 22:33:28,-29.75,-57.09,283.15,53,0,3.1
474,Zvishavane,ZW,2020-07-29 22:33:28,-20.33,30.07,285.22,61,0,0.6
475,Qarqin,AF,2020-07-29 22:33:29,37.42,66.04,298.65,22,0,3.49
476,Kahului,US,2020-07-29 22:33:08,20.89,-156.47,303.15,45,40,10.3
477,Zolotkovo,RU,2020-07-29 22:33:30,55.53,41.11,291.97,93,93,3.58
478,Codrington,AU,2020-07-29 22:30:18,-38.27,141.97,281.28,87,56,2.38
479,Waipawa,NZ,2020-07-29 22:33:30,-41.41,175.52,285.37,76,2,7.2
480,Kasongo-Lunda,CD,2020-07-29 22:33:30,-6.47,16.82,294.02,37,0,0.3
481,Pionki,PL,2020-07-29 22:33:30,51.48,21.45,290.93,97,13,0.55
482,Tecoanapa,MX,2020-07-29 22:33:30,16.52,-98.75,303.22,69,35,3.65
483,Morondava,MG,2020-07-29 22:33:30,-20.28,44.28,294.03,82,52,3.33
484,San Juan,AR,2020-07-29 22:33:31,-31.54,-68.54,284.05,42,0,1.62
485,Orcopampa,PE,2020-07-29 22:33:31,-15.27,-72.34,283.32,40,3,2.83
486,Kamsack,CA,2020-07-29 22:33:31,51.57,-101.9,302.15,42,1,5.1
487,Pak Phanang,TH,2020-07-29 22:33:31,8.35,100.2,299.12,82,100,2.73
488,Freeport,US,2020-07-29 22:33:31,40.66,-73.58,303.15,70,20,5.1
489,Canmore,CA,2020-07-29 22:33:31,51.08,-115.35,301.15,48,1,5.1
490,Daura,NG,2020-07-29 22:33:31,11.55,11.41,298.47,76,59,5.33
491,Kloulklubed,PW,2020-07-29 22:33:31,7.04,134.26,298.15,94,90,4.67
492,Sukumo,JP,2020-07-29 22:33:31,32.93,132.73,301.63,71,13,1.58
493,Iisaku,EE,2020-07-29 22:33:32,59.1,27.31,285.51,89,2,4.78
494,Galveston,US,2020-07-29 22:30:09,29.37,-94.97,304.26,70,1,2.6
495,Bilibino,RU,2020-07-29 22:33:32,68.05,166.44,285.21,43,80,2.42
496,Urumqi,CN,2020-07-29 22:32:04,43.8,87.6,295.15,60,91,3.0
497,Omboue,GA,2020-07-29 22:33:32,-1.57,9.26,296.65,79,99,3.68
498,Mareeba,AU,2020-07-29 22:33:32,-17.0,145.43,289.15,63,14,4.6
499,Santa Isabel,BR,2020-07-29 22:33:32,-23.32,-46.22,291.15,87,90,3.6
500,Hualmay,PE,2020-07-29 22:30:02,-11.1,-77.61,289.81,76,7,3.59
501,Acarau,BR,2020-07-29 22:33:32,-2.89,-40.12,298.73,78,7,6.28
502,Cap Malheureux,MU,2020-07-29 22:28:38,-19.98,57.61,294.82,78,44,2.24
503,Lake City,US,2020-07-29 22:33:33,30.19,-82.64,301.15,78,40,2.1
504,Srednekolymsk,RU,2020-07-29 22:33:33,67.45,153.68,284.4,58,95,5.36
505,Eureka,US,2020-07-29 22:33:33,40.8,-124.16,294.26,50,10,0.89
506,Teguldet,RU,2020-07-29 22:33:33,57.31,88.17,287.3,98,100,1.9
507,Mineiros,BR,2020-07-29 22:33:33,-17.57,-52.55,296.58,39,48,2.2
508,Oum Hadjer,TD,2020-07-29 22:33:33,13.3,19.7,297.89,74,100,9.68
509,Tessalit,ML,2020-07-29 22:33:33,20.2,1.01,308.78,16,3,3.53
510,Burgeo,CA,2020-07-29 22:33:34,47.62,-57.62,287.93,89,100,6.54
511,California City,US,2020-07-29 22:33:34,35.13,-117.99,313.71,4,1,6.2
512,Moranbah,AU,2020-07-29 22:33:34,-22.0,148.05,289.56,58,0,6.35
513,Heihe,CN,2020-07-29 22:32:03,50.24,127.49,294.15,100,40,0.96
514,Bam,IR,2020-07-29 22:33:34,29.11,58.36,300.99,19,0,5.23
515,Russell,US,2020-07-29 22:33:34,32.35,-85.2,301.15,78,75,7.2
516,Ponta Delgada,PT,2020-07-29 22:33:35,37.73,-25.67,295.15,94,75,4.1
517,Egvekinot,RU,2020-07-29 22:33:35,66.32,-179.17,281.89,96,100,1.52
518,Soyo,AO,2020-07-29 22:33:35,-6.13,12.37,295.42,83,40,3.53
519,Hay River,CA,2020-07-29 22:30:35,60.82,-115.8,296.15,43,75,4.1
520,Kimbe,PG,2020-07-29 22:33:35,-5.55,150.14,301.19,74,85,1.3
521,Lebyazhye,RU,2020-07-29 22:33:35,55.27,66.49,286.23,59,100,2.41
522,Dumabato,PH,2020-07-29 22:33:36,16.32,121.7,296.64,93,100,0.22
523,Ulkan,RU,2020-07-29 22:33:36,57.24,107.32,286.11,78,98,3.33
524,Tramandai,BR,2020-07-29 22:32:44,-29.98,-50.13,280.61,76,0,2.04
525,Vila Franca Do Campo,PT,2020-07-29 22:33:36,37.72,-25.43,295.15,94,75,4.1
526,Benguela,AO,2020-07-29 22:33:36,-12.58,13.41,293.5,81,76,1.87
527,Rosetta,EG,2020-07-29 22:33:36,31.4,30.42,299.15,78,40,3.1
528,Khonsa,IN,2020-07-29 22:33:36,27.02,95.57,294.12,97,100,0.33
529,Krasnorechenskiy,RU,2020-07-29 22:33:36,44.63,135.35,297.44,75,0,0.51
530,Jian,CN,2020-07-29 22:33:36,27.12,114.98,300.5,83,100,1.39
531,Sibolga,ID,2020-07-29 22:29:38,1.74,98.78,297.57,74,100,2.37
532,Lagoa,PT,2020-07-29 22:33:37,39.05,-27.98,296.42,91,10,11.66
533,Nobres,BR,2020-07-29 22:33:37,-14.72,-56.33,301.77,35,47,3.49
534,Tarangnan,PH,2020-07-29 22:33:37,11.9,124.75,299.59,86,83,2.32
535,Nome,US,2020-07-29 22:33:37,64.5,-165.41,283.15,87,90,5.1
536,Tomatlan,MX,2020-07-29 22:33:37,19.93,-105.25,303.54,65,90,3.19
537,Kem,RU,2020-07-29 22:33:37,64.96,34.58,288.0,78,98,6.14
538,Gazli,UZ,2020-07-29 22:33:38,40.13,63.45,296.52,22,20,6.56
539,Idah,NG,2020-07-29 22:33:38,7.11,6.73,295.62,95,65,1.33
540,Muros,ES,2020-07-29 22:33:38,42.78,-9.06,296.48,73,0,0.45
541,Maracacume,BR,2020-07-29 22:33:38,-2.04,-45.96,297.11,88,24,1.28
542,Chicama,PE,2020-07-29 22:33:38,-7.84,-79.15,290.83,72,4,3.17
543,Beringovskiy,RU,2020-07-29 22:33:38,63.05,179.32,286.03,78,93,4.11
544,Sarangani,PH,2020-07-29 22:33:38,5.4,125.46,300.45,81,100,4.55
545,Kavieng,PG,2020-07-29 22:33:38,-2.57,150.8,301.8,68,3,2.4
546,San Patricio,MX,2020-07-29 22:29:41,19.22,-104.7,303.47,61,78,3.2
547,Kedrovyy,RU,2020-07-29 22:33:39,56.17,91.82,286.15,100,24,1.3
548,Dajabon,DO,2020-07-29 22:33:39,19.55,-71.71,303.71,66,0,2.68
549,Umm Lajj,SA,2020-07-29 22:33:39,25.02,37.27,303.41,74,42,7.02
550,Saint Anthony,US,2020-07-29 22:33:39,45.02,-93.22,301.15,42,1,3.1
551,Batagay,RU,2020-07-29 22:33:39,67.63,134.63,285.32,51,0,2.99
552,Yambio,SS,2020-07-29 22:33:39,4.57,28.4,291.97,95,29,0.46
553,Aklavik,CA,2020-07-29 22:33:39,68.22,-135.01,286.15,76,75,1.5
554,Progreso,MX,2020-07-29 22:30:24,21.28,-89.67,307.59,49,40,7.7
555,Gatesville,US,2020-07-29 22:33:39,31.44,-97.74,309.15,34,1,3.6
556,Erenhot,CN,2020-07-29 22:29:21,43.65,111.98,296.51,52,100,0.95
557,Port Macquarie,AU,2020-07-29 22:33:19,-31.43,152.92,288.15,80,15,0.45
558,Merauke,ID,2020-07-29 22:33:40,-8.47,140.33,298.44,80,97,7.24
559,Kalengwa,ZM,2020-07-29 22:33:40,-13.47,25.0,286.1,48,0,2.31
560,Mount Isa,AU,2020-07-29 22:33:40,-20.73,139.5,289.15,38,0,4.6
561,Sheridan,US,2020-07-29 22:33:40,44.83,-106.92,299.15,41,90,3.6
562,Lingao,CN,2020-07-29 22:33:40,19.91,109.69,300.7,81,51,3.54
563,Blythe,US,2020-07-29 22:29:51,33.61,-114.6,318.15,15,90,6.2
564,Chernyshevskiy,RU,2020-07-29 22:33:40,63.01,112.47,286.22,74,0,3.32
